State,State_Abbreviation,Electricity (cents/kWh),Natural Gas (Dollars per Thousand Cubic Feet),Electricity ($/MMBtu),Natural Gas ($/MMBtu)
Alabama,AL,9.84,16.01,28.83939039,15.43876567
Alaska,AK,19.82,11.14,58.0890973,10.74252652
Arizona,AZ,10.44,13.1,30.5978898,12.63259402
Arkansas,AR,8.32,12.28,24.38452521,11.84185149
California,CA,18,14.14,52.75498242,13.63548698
Colorado,CO,10.27,7.22,30.0996483,6.962391514
Connecticut,CT,19.13,14.68,56.06682298,14.15621986
Delaware,DE,10.24,12.95,30.01172333,12.487946
District of Columbia,DC,11.9,11.92,34.87690504,11.49469624
Florida,FL,10.06,21.38,29.48417351,20.6171649
Georgia,GA,9.93,15.45,29.1031653,14.89874638
Hawaii,HI,27.55,37.75,80.74443142,36.40308582
Idaho,ID,7.99,6.73,23.41735053,6.489874638
Illinois,IL,9.75,7.94,28.57561547,7.656702025
Indiana,IN,9.92,8.59,29.07385698,8.283510125
Iowa,IA,8.97,7.78,26.28956624,7.5024108
Kansas,KS,10.38,9.37,30.42203986,9.035679846
Kentucky,KY,8.58,11.14,25.14654162,10.74252652
Louisiana,LA,7.51,12.15,22.010551,11.71648987
Maine,ME,13.54,14.88,39.68347011,14.3490839
Maryland,MD,11.15,13.07,32.67878077,12.60366442
Massachusetts,MA,18.19,14.71,53.31184056,14.18514947
Michigan,MI,12.21,8.25,35.78546307,7.955641273
Minnesota,MN,10.57,8.04,30.97889801,7.753134041
Mississippi,MS,9.13,11.51,26.75849941,11.09932498
Missouri,MO,9.64,10.39,28.25322392,10.0192864
Montana,MT,9.13,7.22,26.75849941,6.962391514
Nebraska,NE,8.97,8.04,26.28956624,7.753134041
Nevada,NV,8.33,10.36,24.41383353,9.990356798
New Hampshire,NH,16.63,14.66,48.73974209,14.13693346
New Jersey,NJ,13.63,9.92,39.94724502,9.566055931
New Mexico,NM,9.33,7.04,27.34466589,6.788813886
New York,NY,14.87,12.8,43.58147714,12.34329797
North Carolina,NC,9.43,13.23,27.63774912,12.75795564
North Dakota,ND,8.53,6.82,25,6.576663452
Ohio,OH,9.44,9.53,27.66705744,9.18997107
Oklahoma,OK,7.63,9.11,22.36225088,8.784956606
Oregon,OR,8.82,10.91,25.84994138,10.52073288
Pennsylvania,PA,9.7,11.48,28.42907386,11.07039537
Rhode Island,RI,18.54,15.06,54.33763189,14.52266152
South Carolina,SC,9.9,13.49,29.01524033,13.00867888
South Dakota,SD,10.06,7.11,29.48417351,6.856316297
Tennessee,TN,9.52,8.97,27.90152403,8.649951784
Texas,TX,8.36,11.64,24.5017585,11.2246866
Utah,UT,8.27,8.15,24.23798359,7.859209257
Vermont,VT,16.33,13.21,47.86049238,12.73866924
Virginia,VA,9.16,12.72,26.84642438,12.26615236
Washington,WA,8.33,10.97,24.41383353,10.57859209
West Virginia,WV,8.75,10.11,25.64478312,9.74927676
Wisconsin,WI,10.82,7.52,31.7116061,7.25168756
Wyoming,WY,8.27,8.84,24.23798359,8.524590164
U.S. Total,,10.59,10.78,31.03751465,10.39537126
